1|WoosukKwon|629696|37|San Francisco|CA
2|AndreasKaratzas|581759|18|Austin|TX
3|Jokeren|438177|26|Fairfax|VA
4|antiagainst|291886|24|Seattle|WA
5|DEQygrund|270880|28|Portland|OR
6|BillGarman|263322|1|Seattle|WA
7|comaniac|229311|30|San Francisco|CA
8|Fridge003|212663.5|29|San Jose|CA
9|ProExpertProg|210370|25|Cambridge|MA
10|averikitsch|199211|28|Seattle|WA
11|Jeffwan|179608|33|Seattle|WA
12|brian-dellabetta|175804|16|Chicago|IL
13|christian-byrne|154442.5|24|San Francisco|CA
14|CatherineSue|127204|24|Los Angeles|CA
15|adityachoudhari26|126716|21|San Francisco|CA
16|andreibondarev|125090|33|Camden|NJ
17|JadenFiotto-Kaufman|122405|30|Boston|MA
18|ashpreetbedi|108901.5|49|New York City|NY
19|HaiShaw|107649|27|San Francisco|CA
20|KuntaiDu|101069|25|Chicago|IL
21|BruceMacD|94748.5|37|San Francisco|CA
22|ankane|89050.5|60|San Francisco|CA
23|agola11|88550.5|34|San Francisco|CA
24|christian-bromann|87952.5|13|San Francisco|CA
25|ByronHsu|87629|25|San Jose|CA
26|cadedaniel|77585|20|San Francisco|CA
27|cpacker|73257|16|San Francisco|CA
28|DrJKL|67051.5|36|San Jose|CA
29|MatthewBonanni|64841|12|Boston|MA
30|ApostaC|63850|24||
31|andrewnguonly|62621.5|27|San Francisco|CA
32|ElsaiDeribu|61326|42||
33|NolanTrem|58303|20||Wisconsin
34|PlaidCat|56896|20|Columbus|OH
35|YuhanLiu11|55642.5|14|Chicago|IL
36|Flux159|53965|31|San Francisco|CA
37|MagMueller|49878.5|18|San Francisco|CA
38|clareliguori|46850.5|13|Seattle|WA
39|aimurphy|44226|13||
40|chebbyChefNEQ|43362|25|New York City|NY
41|PsychoLlama|42495.5|63|New York City|NY
42|braden-w|41054|25|San Francisco|CA
43|alejandrosuarez|38987|38|Miami|FL
44|arabold|36895|21|Los Angeles|CA
45|SolitaryThinker|36136|18|San Diego|CA
46|cigamit|35850|31||Texas
47|K-Mistele|35080|17|San Francisco|CA
48|brainlid|34475|33||Utah
49|XiaoxuHU|34172|33|Redmond|WA
50|bryates|33962|57|Columbus|OH
51|BBC-Esq|33243|36|Atlanta|GA
52|DwyaneShi|32905|19|Seattle|WA
53|aksh-at|32501.5|40|New York City|NY
54|armcc|32347|63|San Jose|CA
55|Shaoting-Feng|32261|15|San Francisco|CA
56|Palashio|31642.5|8|New York City|NY
57|MichelleGower|30520|60|Urbana|IL
58|arueth|30013|19|Seattle|WA
59|anpicci|29159|32|Chicago|IL
60|VipulMascarenhas|28216.5|28|Seattle|WA
61|aidansunbury|28212|22|San Francisco|CA
62|benceruleanlu|27851.5|15|San Francisco|CA
63|assafvayner|27723|16|Seattle|WA
64|alpayariyak|26701|15|San Francisco|CA
65|NTaylorMullen|26609|10|Seattle|WA
66|changhiskhan|26568|30|San Francisco|CA
67|Satrat|26026|6|Boston|MA
68|ckadner|25846|14|Santa Cruz|CA
69|SethEden|25107|43|Madison|WI
70|ckhordiasma|24944|10|Boston|MA
71|arudell|23916|53||Minnesota
72|cmndcntrlcyber|23891|44||
73|anuragkumar95|23872|14|Columbus|OH
74|adeebshihadeh|23696|56|San Diego|CA
75|cebtenzzre|23516|19|New York City|NY
76|afourney|23495.5|23|Redmond|WA
77|bsbodden|23312.5|27|Scottsdale|AZ
78|RustedBones|23162|33|Chicago|IL
79|CodingOnStar|22764|7|El Campo|TX
80|bdekoz|22701|20|San Francisco|CA
81|Jialin|22570|8|San Jose|CA
82|boarder7395|22302.5|4|Boston|MA
83|AdamBelfki3|22035|22|Boston|MA
84|abhimehro|21812.5|9|Baton Rouge|LA
85|QIN2DIM|21764|30|Laramie|WY
86|awni|21708|22||
87|abhipatel12|21660|10|New York City|NY
88|alexm-redhat|21085|14|Boston|MA
89|coveralls|20724|63|Los Angeles|CA
90|caseyclements|20685|22||New York
91|Tianhao-Gu|20265|9|Chicago|IL
92|Yukiyukiyeah|19684|12|Seattle|WA
93|CShorten|19459|53|Boston|MA
94|GindaChen|19077.5|24|San Diego|CA
95|cadentj|18913.5|24|Boston|MA
96|ZachNagengast|18884.5|34|Los Angeles|CA
97|alterxyz|18837|20|San Jose|CA
98|Pierrci|18629|59|Miami|FL
99|ADBeveridge|18565|43|San Diego|CA
100|ctrlaltdev|18496|29|Los Angeles|CA
101|ShekharGupta1988|18413|34|Redmond|WA
102|JonahMMay|18092.5|16|Dallas|TX
103|amrmahdi|18045|6|San Jose|CA
104|LangCh1123|17370|1||
105|boren-ms|17032|13|Redmond|WA
106|WASasquatch|17028.5|42|Mount Vernon|WA
107|SandyTao520|17004|10|Seattle|WA
108|cindylovescoding|16708|19|Seattle|WA
109|andreasmcdermott|16138.5|13|Seattle|WA
110|KellerJordan|16051|15|San Francisco|CA
111|cascade812|15931|13|Redmond|WA
112|bdmorgan|15776|10||New York
113|AsherBond|15664|28|San Francisco|CA
114|andy-slac|15600|38||California
115|bbeckca|15551|6|San Francisco|CA
116|PhiYerion|15439|11||Virginia
117|colbertamir|15395|21|Tulsa|OK
118|affaan-m|15386|6|San Francisco|CA
119|HashbrownKazang|15195|7||
120|chrismochinski|15102|42|Minneapolis|MN
121|amete|14915|25|Lemont|IL
122|brgmnn|14662.5|27|San Francisco|CA
123|NimaBoscarino|14585|16|San Diego|CA
124|bbrowning|14485|15|Cambridge|MA
125|SharmaAjay19|14443|33|Redmond|WA
126|Oasis-Git|14406|15||
127|Abi-Liu|14402.5|4|San Francisco|CA
128|colesmcintosh|14172.5|16|Dallas|TX
129|MuyeedAhmed|13995|16|Newark|NJ
130|csmith49|13966|17|Louisville|CO
131|ColinHarker|13806|3|San Francisco|CA
132|chrstnb|13792|11|New York City|NY
133|AlexsanderHamir|13762|7||California
134|Jonahcb|13749|7|Ithaca|NY
135|RafaelCenzano|13608|30|New York City|NY
136|aayush3011|13489.5|25|Seattle|WA
137|AliHaider20|13227|47|New York City|NY
138|ashubham|13191.5|12|San Francisco|CA
139|Erika2500|13091|3|Seattle|WA
140|Glebuar|12957|8|San Francisco|CA
141|colinmcnamara|12863|34|Austin|TX
142|abhisheknair10|12815.5|6||New York
143|Taxolotl|12780|24||Indiana
144|AEmotionStudio|12494.5|13||California
145|bermed28|12375|4|Seattle|WA
146|clickonetwo|12226|28|San Francisco|CA
147|SwapnilDreams100|12223|9|San Francisco|CA
148|Lawhy|12144|17|San Jose|CA
149|ctrly4sh|12068|24|Beckley|WV
150|0xSero|11982.5|7||
151|DarrelDonald|11977|31|Lynnwood|WA
152|ctrlaltaf|11910|28|Boulder|CO
153|chang-l|11775|15|San Jose|CA
154|ChristianAnagnostou|11740|28|San Francisco|CA
155|JustinBeckwith|11442|6|Seattle|WA
156|allenhutchison|11423.5|17|San Jose|CA
157|ctrlShiftBryan|11325.5|44|Columbus|OH
158|DigitalHerencia|11275|4|Los Lunas|NM
159|NicholasBottone|11218|4||New York
160|Skquark|11132.5|36|Los Angeles|CA
161|bingyizh233|11112|10|San Francisco|CA
162|aagnone3|10996|21|Atlanta|GA
163|JoshMock|10990.5|11|Nashville|TN
164|Muennighoff|10976|46|San Jose|CA
165|christiananagnostou|10944|29|San Francisco|CA
166|JT2M0L3Y|10785|22|Seattle|WA
167|Cstannahill|10739.5|5||Illinois
168|abmfy|10567|19|San Francisco|CA
169|ben-vargas|10494.5|12||
170|cswkim|10424|12|New York City|NY
171|WorldExplored|10239|10||Indiana
172|BeibinLi|10059|21|Redmond|WA
173|FrankD412|9987|16|San Francisco|CA
174|JonnyKong|9976|13|San Jose|CA
175|Cam10001110101|9912.5|17|Austin|TX
176|LucianoCirino|9909.5|13||Texas
177|PhilipQuirke|9903|11|San Francisco|CA
178|WindChimeRan|9873|17||
179|coolkp|9759|13|Seattle|WA
180|Aniruddh25|9562|8|Redmond|WA
181|FrozenWolf-Cyber|9523|6|San Diego|CA
182|Broyojo|9506.5|25||New Jersey
183|claireyuw|9492|19|San Francisco|CA
184|borisdev|9444|8|San Francisco|CA
185|Simon-Stone|9171.5|25|Hanover|MA
186|Jordan130|9124|5|York|PA
187|blue-pen5805|9116.5|18|Sioux City|IA
188|Tostino|9082|17|Tampa|FL
189|NikolaBorisov|9037|20|San Jose|CA
190|Jackmin801|9018|26|San Francisco|CA
191|ctrlaltdylan|9007|38|Cleveland|OH
192|cctry|8985|15|San Francisco|CA
193|blackboxprogramming|8916.5|3||Minnesota
194|arjansingh|8817|5|San Francisco|CA
195|Sma1lboy|8805.5|17|San Jose|CA
196|anushakolan|8798|9|Redmond|WA
197|aider|8770.5|5|Dallas|TX
198|GQAdonis|8747|40|Dallas|TX
199|adamfweidman|8737.5|11|New York City|NY
200|c0de128|8730.5|6|Dallas|TX
201|Joeegin|8720|5|Martinsburg|WV
202|MrAta|8712|14|San Francisco|CA
203|NeedleInAJayStack|8638|28|Salt Lake City|UT
204|PopSoda2002|8608|11|San Jose|CA
205|Mirabordem|8599.5|4|Miami|FL
206|ProdByBuddha|8456.5|7|Los Angeles|CA
207|Akshay-Dongare|8401|17|Raleigh|NC
208|aaronstephenson|8367|23|Madison|WI
209|TJ5|8360|9|Seattle|WA
210|createthis|8351.5|13|Chattanooga|TN
211|atiorh|8309|41|San Jose|CA
212|Cebtenzzre|8306|4|New York City|NY
213|Daniel-Walbolt|8197|7||Ohio
214|chanh|8125|9|San Francisco|CA
215|Pernekhan|8082|24|San Jose|CA
216|chrisguidry|8045|10||Maine
217|TheStackTraceWhisperer|8026|11||
218|Adib234|7973|6|New York City|NY
219|aws-navyadhara|7965|7|San Jose|CA
220|cmarshak|7942.5|28|Los Angeles|CA
221|Prmurray|7940|10|Littleton|CO
222|Rai220|7837|28||
223|Apsu|7783|7|Pittsburgh|PA
224|chenyang78|7775|11|Bellevue|WA
225|NickCao|7759|11|Boston|MA
226|HamidShojanazeri|7750|33|San Francisco|CA
227|bwasti|7737|7||New York
228|ActionPace|7690|2|Washington|DC
229|TheRobBrennan|7655.5|9|Seattle|WA
230|akshaya-a|7609|13|Bellevue|WA
231|DhruvaBansal00|7585|14|San Francisco|CA
232|IwakuraRein|7547|12|San Francisco|CA
233|Haste171|7542|12||
234|aidando73|7519|9|San Francisco|CA
235|BjornMelin|7447.5|16|Salt Lake City|UT
236|BlakeDraper|7435|24||Wisconsin
237|bwised|7390|11|San Francisco|CA
238|CodifyShhreya|7385|3||
239|alec-flowers|7366|5||California
240|bkbatchelor|7348|3||New Jersey
241|crypdick|7284.5|21|San Francisco|CA
242|crutcher|7278|5|San Francisco|CA
243|apisani1|7242.5|23|Miami|FL
244|booxter|7235.5|11|Charlotte|NC
245|Cdaprod|7187|24|Douglasville|GA
246|Ubospica|7183.5|26|Pittsburgh|PA
247|brettbergin|7178.5|2||California
248|HuFlungDu|7162|24||
249|christy|7161|15|San Francisco|CA
250|FogDong|7140|31|San Francisco|CA
251|bkoz|7129|26|Austin|TX
252|asifhaider|7111|44|Anaheim|CA
253|Ctrl-Zee|7060|15|Indianapolis|IN
254|borontion|7056|25|San Francisco|CA
255|ExpertVagabond|7051|4|Miami|FL
256|acdha|7026|45|Washington|DC
257|cottsay|6992|11|Plymouth|MN
258|bcherny|6991.5|17|San Francisco|CA
259|catwhisperingninja|6954|37|San Francisco|CA
260|Flaburgan|6938|14|Chicago|IL
261|TaazKareem|6937|2||New Jersey
262|allisoneer|6933|9|San Francisco|CA
263|SumanthRH|6928|26|San Francisco|CA
264|VictorSanh|6866|31|New York City|NY
265|TheRealKwabena|6831.5|8||Louisiana
266|bjchambers|6794.5|14|Seattle|WA
267|Kevin-Burgos-9|6710|2|Dallas|TX
268|DaltheCow|6695|10|New York City|NY
269|Type-32|6691|14|Pittsburgh|PA
270|csullivan|6687|11|Portland|OR
271|SLR722|6686|14|San Jose|CA
272|AnthonyChristidis|6678|16|Boston|MA
273|PingXie|6672|8||Washington
274|Sbozzolo|6663|14|San Francisco|CA
275|brianr|6651|8|San Francisco|CA
276|allenporter|6626.5|10|Los Angeles|CA
277|aldopareja|6562.5|18||New York
278|Dev-Khant|6558|24|San Francisco|CA
279|chasepoirier|6447|8|Denver|CO
280|Johanh0|6440|3|Charlotte|NC
281|Elcess|6433|9|Gainesville|FL
282|amosyou|6414|18|San Francisco|CA
283|carolinapowers|6408.5|3|Orlando|FL
284|3axap4eHko|6378.5|10|Miami|FL
285|JetRunner|6378|14|San Diego|CA
286|achartier|6354|19|Seattle|WA
287|JstnMcBrd|6342|28||Utah
288|HanClinto|6341.5|24||Ohio
289|RobMulla|6316|7||Washington
290|Gregory-Pereira|6313|7|San Francisco|CA
291|csahithi|6305|7|San Jose|CA
292|aMahanna|6264|16|New York City|NY
293|TheCyberLocal|6259|9|Athens|AL
294|DustinHendrickson|6237|13|Los Angeles|CA
295|RohitNagraj|6215|9|Los Angeles|CA
296|Doridian|6194.5|16|Kirkland|WA
297|FoamoftheSea|6145|13|San Francisco|CA
298|FellowTraveler|6135|26|Austin|TX
299|Ctrlv-Package|6130|6|Miami|FL
300|RobertGemmaJr|6114|38||Rhode Island
301|BastianZim|6107|47||New York
302|Axolotls7|6104|11|Chickasha|OK
303|ATaylorAerospace|6083.5|29|Anaheim|CA
304|cdoern|6054|15|Boston|MA
305|ccchow|6019.5|16||Washington
306|clafollett|5986.5|12|St. Petersburg|FL
307|bborn|5976|12|Saint Paul|MN
308|ctrl-scott|5974|16||Alabama
309|angeloskath|5971|24||
310|Depetrol|5953|12|San Francisco|CA
311|AdrianAbeyta|5928|21|Austin|TX
312|Amir-19|5921|13|San Jose|CA
313|CTRLcapX|5892|4|Chicago|IL
314|SystemPanic|5878|14|Panama City|FL
315|NeonDaniel|5813|16|Seattle|WA
316|AeroNyxNetwork|5775|2|San Francisco|CA
317|AnugunjNaman|5739|16||
318|bendycode|5725|8|Madison|WI
319|chrisg564|5724|4|Pittsburgh|PA
320|Kaiyang-Chen|5686|12|San Jose|CA
321|computer-whisperer|5667|34|Jacksonville|FL
322|baryhuang|5638.5|9|Seattle|WA
323|aweis89|5596.5|4|Seattle|WA
324|brightlikethelight|5582|4|Boston|MA
325|Sammyjo20|5566|11|San Bernardino|CA
326|Imss27|5562|6|La Jolla|CA
327|chizhang118|5543|13|San Jose|CA
328|abrookins|5537|12|Portland|OR
329|MichaelRudy|5505.5|12|Arlington|VA
330|catamarandan|5475|2||Arizona
331|bryanzhou008|5446|3|Los Angeles|CA
332|Qard|5439.5|48|Vancouver|WA
333|D1M1TR10S|5423.5|8|San Francisco|CA
334|anmarques|5394|32|Somerville|MA
335|GuanLuo|5355|12|San Francisco|CA
336|MichaelRipa|5353|15|Boston|MA
337|HAMEEMM|5341|10|Houston|TX
338|EdifyRobotics|5285|6|Atlanta|GA
339|VikingDadMedic|5284|30||Florida
340|benjamin-chavez|5252|10|Chicago|IL
341|Everod52|5225|4||Washington
342|andymattgee|5214|1|Portland|OR
343|AlekseyKorshuk|5202|23|San Jose|CA
344|MasterOdin|5198|5|Salt Lake City|UT
345|cddigi|5182.5|19||Illinois
346|DavidHWagnon|5169|12|San Antonio|TX
347|ShawnZhong|5158|15|Madison|WI
348|arturl|5142.5|5|Seattle|WA
349|TimothyGu|5142|43|Seattle|WA
350|bjacobgordon|5140|1|Houston|TX
351|IMvision12|5128|12|Anaheim|CA
352|crtr0|5106|9|Seattle|WA
353|DMontgomery40|5104|12|Denver|CO
354|bcaudillo|5099.5|2|Denver|CO
355|adamk72|5088|1|Austin|TX
356|CtrlC-Root|5079|40||
357|5starsunited|5068|6||Delaware
358|aas008|5030|7|Boston|MA
359|cg123|5022|22|Los Angeles|CA
360|JackYFL|5020|13|East Lansing|MI
361|SonicDMG|5015.5|14|Orlando|FL
362|EllangoK|5009|9|New York City|NY
363|blazickjp|5004|15|Pittsburgh|PA
364|CXIAAAAA|4977|9|San Mateo|CA
365|aran-yogesh|4949|4|San Francisco|CA
366|annthurium|4934.5|8|San Francisco|CA
367|Showmick119|4930|3|Atlanta|GA
368|PrinsYin|4904|8|San Francisco|CA
369|barduinor|4902|11|Atlanta|GA
370|GuannanXie|4889|14|San Francisco|CA
371|VKudlay|4867|11|New Orleans|LA
372|AColyer13|4848|2|Minneapolis|MN
373|Yuan325|4843.5|8|San Jose|CA
374|ctrl-gaurav|4808|28|Austin|TX
375|RickCreator87|4796|3|Denver|CO
376|ZYHowell|4792|4|Pittsburgh|PA
377|IshmeetMehta|4766|9||Texas
378|AkazaAkane|4757|4|Atlanta|GA
379|George-Anagnostou|4746|31|San Francisco|CA
380|OneilMagno|4724|7|Monmouth|OR
381|ConnorLi96|4689|13|San Francisco|CA
382|Murdock135|4685|17|Columbia|MO
383|andycandy|4674|7|Logan|UT
384|Ctrlalton03|4666|18|Tampa|FL
385|aatchison|4614|5|San Francisco|CA
386|RoxanneWAAANG|4610|8|Durham|NC
387|SantosOMartinez|4595|6||Virginia
388|LelandSindt|4594.5|12|Lenexa|KS
389|ctrlcmdshft|4576.5|25||New Jersey
390|MehdiZare|4574|7||Washington
391|CtrlAltWilson|4571|15|Houston|TX
392|Siamese001|4552|2|Boca Raton|FL
393|Khurdhula-Harshavardhan|4551|8|San Francisco|CA
394|SiyangShao|4542|15|Atlanta|GA
395|TobiasGleiter|4542|3|Ann Arbor|MI
396|JoshMagnotta|4530|18|Charlotte|NC
397|Amorano|4519|31|Richmond|VA
398|JKHeadley|4513|14|San Jose|CA
399|chrisliu298|4512|13|San Jose|CA
400|JacobFV|4499|29|San Francisco|CA
401|beanieaxolotl|4487|20||Vermont
402|caizhuoyue77|4461|9||Hawaii
403|IsaacRe|4450|19|San Francisco|CA
404|Chen-zexi|4439|7||New York
405|TonyGravagno|4437|27|Los Angeles|CA
406|CosmicSyntax|4402|21||Maryland
407|AlexCuadron|4388|10|San Francisco|CA
408|Alezander9|4372|10|San Jose|CA
409|austinmw|4360.5|39|New York City|NY
410|aedify-john|4357.5|7|Alexandria|VA
411|PaulPrice|4326|18|Garden City|MI
412|Frank-cntrl|4320|6|New York City|NY
413|Petrus-Han|4315.5|20|San Jose|CA
414|Jared-Velasquez|4291|2||California
415|andyl98|4284.5|17||
416|MollySophia|4267.5|18|Talladega|AL
417|c0dezli|4263|6||New York
418|KaunilD|4260|1|San Jose|CA
419|bpkeene|4257.5|13|New York City|NY
420|Michaelvll|4257|16|San Francisco|CA
421|codifyme|4256|13|San Francisco|CA
422|JHebenstreit48|4252.5|3||Missouri
423|chenxi-yang|4252|4||California
424|Code-rina|4245.5|3|San Francisco|CA
425|bboynton97|4210.5|10|San Francisco|CA
426|JemiloII|4207|22|Chicago|IL
427|cploujoux|4171.5|11|San Francisco|CA
428|Clancey|4167.5|17|Anchorage|AK
429|MSaadAsad|4165.5|9|San Francisco|CA
430|bmaggiano|4165|1|Gilbert|AZ
431|BPhi-ai|4159|18|Los Angeles|CA
432|charlesmuchene|4158|6|Austin|TX
433|BritneyMuller|4151|12|Minneapolis|MN
434|alexleventer|4142|16|Seattle|WA
435|Wenyueh|4126.5|14|New York City|NY
436|BluejacketScott|4123|8|Phoenix|AZ
437|VikashLoomba|4116.5|13|Seattle|WA
438|TevinWang|4102|6|San Francisco|CA
439|bscott|4081.5|11||California
440|JArnoldAMD|4073|9|Rochester|MN
441|JayZenith|4071|4|Los Angeles|CA
442|Godmook|4060|2|Los Angeles|CA
443|Nan2018|4054|13|Austin|TX
444|VukDukic|4051|13|San Francisco|CA
445|chazzhou|4046.5|12|New York City|NY
446|DrJekels|4037.5|5|Chicago|IL
447|Nestorchik|4029|10|Miami|FL
448|architehc|4027|3|Miami|FL
449|LunrEclipse|3980|2|San Francisco|CA
450|ashahba|3956.5|18|Portland|OR
451|CAROLZXYZXY|3950|2|San Francisco|CA
452|BenWilson2|3946|13|Apex|NC
453|Giveherthedsuprmajstcr|3930|1|Rapid City|SD
454|chrislin22|3923.5|17||Virginia
455|TimDettmers|3912|15|Seattle|WA
456|BenjaminWalkerBond|3904|9|San Marcos|TX
457|adityakamat24|3883|7||New York
458|Max-Gabriel-Susman|3880|7|Logan|UT
459|aldehir|3867|8||Texas
460|bassmang|3840|9|New York City|NY
461|cmodi-meta|3822|8|San Jose|CA
462|FutureAxolotl|3812|10||Pennsylvania
463|alec-jensen|3812|10||Texas
464|angus-lherrou|3795|21|Waltham|MA
465|SolomonMontagno|3791|9|Boston|MA
466|audioscavenger|3789|14||Arizona
467|HarshTrivedi|3786|14||
468|aaronsb|3780|18|Wichita|KS
469|WillDreamer|3774|8|Los Angeles|CA
470|LRCHub|3767.5|5|Sioux City|IA
471|benpate|3760|7||Colorado
472|craig08|3758|2|Kirkland|WA
473|CyrilPeponnet|3747.5|7|San Jose|CA
474|arcaputo3|3720.5|11|Jupiter|FL
475|CNTRL-tek91|3708|20|Anaheim|CA
476|cosmoquester|3703|16|Austin|TX
477|araghukas|3702|21|Los Angeles|CA
478|ShreeBohara|3702|1|Los Angeles|CA
479|Conless|3702|14|Seattle|WA
480|bendrucker|3691.5|6|San Francisco|CA
481|calebl|3683.5|12||California
482|ao-apps|3680|42|Mobile|AL
483|ankurkumarz|3678|19|Los Angeles|CA
484|alessoh|3666|9||California
485|JakeFurtaw|3662|9|Baltimore|MD
486|VladimirReshetnikov|3656|1|Redmond|WA
487|JasonZhu1313|3649|9|San Jose|CA
488|Sulxy|3626|1|San Antonio|TX
489|Barneyjm|3624|12|Charlotte|NC
490|ChristopherA|3623|5|San Francisco|CA
491|adityamparikh|3622.5|4||New York
492|YilunKuang|3617|9|New York City|NY
493|andy-yang-1|3599|13|San Francisco|CA
494|acisseJZhong|3591|10|San Jose|CA
