2021|1|DEQygrund|212570|12|Portland|OR
2021|2|bdekoz|15750|12|San Francisco|CA
2021|3|PhiYerion|14403|5||Virginia
2021|4|PsychoLlama|13701|12|New York City|NY
2021|5|ctrlaltdev|13128|9|Los Angeles|CA
2021|6|XiaoxuHU|12537|12|Redmond|WA
2021|7|bermed28|12375|4|Seattle|WA
2021|8|cindylovescoding|10379|12|Seattle|WA
2021|9|ShekharGupta1988|8187|12|Redmond|WA
2021|10|armcc|7922|12|San Jose|CA
2021|11|ChristianAnagnostou|7599|12|San Francisco|CA
2021|12|bryates|7535|10|Columbus|OH
2021|13|amete|7130|7|Lemont|IL
2021|14|Kevin-Burgos-9|6710|2|Dallas|TX
2021|15|Flaburgan|6672|9|Chicago|IL
2021|16|JetRunner|6316|11|San Diego|CA
2021|17|MichelleGower|6212|11|Urbana|IL
2021|18|chrismochinski|6138|7|Minneapolis|MN
2021|19|claireyuw|5961|8|San Francisco|CA
2021|20|aaronstephenson|5625|12|Madison|WI
2021|21|Everod52|5225|4||Washington
2021|22|DavidHWagnon|4929|7|San Antonio|TX
2021|23|BlakeDraper|4838|10||Wisconsin
2021|24|SantosOMartinez|4595|6||Virginia
2021|25|GuannanXie|4517|10|San Francisco|CA
2021|26|Elcess|4455.5|4|Gainesville|FL
2021|27|EdifyRobotics|4445|2|Atlanta|GA
2021|28|SharmaAjay19|4438|12|Redmond|WA
2021|29|AliHaider20|4071|9|New York City|NY
2021|30|YilunKuang|3589|1|New York City|NY
2021|31|Pierrci|3518|12|Miami|FL
2021|32|ankane|3512|10|San Francisco|CA
2021|33|cdflori|3394|3|Dallas|TX
2021|34|HonorioTaveras|3381|4|Boulder|CO
2021|35|andy-slac|3322|7||California
2021|36|ctrlShiftBryan|3110|8|Columbus|OH
2021|37|CastroAlejandro|3034|1|Naples|FL
2021|38|Sergey01|2870|2|New York City|NY
2021|39|cosmoquester|2853|6|Austin|TX
2021|40|aprilemeraldchao|2848|5|San Jose|CA
2021|41|bradify|2796.5|1|Tucson|AZ
2021|42|acdha|2785|11|Washington|DC
2021|43|Clancey|2769|9|Anchorage|AK
2021|44|DarrelDonald|2585|10|Lynnwood|WA
2021|45|AmandaLN|2568|1|Sanford|FL
2021|46|Blendify|2551.5|7||Maryland
2021|47|ajnikrant|2520|3|Washington|DC
2021|48|bscott|2328.5|3||California
2021|49|chidcrushev|2310|4|Las Cruces|NM
2021|50|TrevorBrown-dev|2103.5|4|Poughkeepsie|NY
2021|51|ctrlaltdylan|2092|7|Cleveland|OH
2021|52|cbmartinez42|2068.5|2|Ballwin|MO
2021|53|codifyme|2065|5|San Francisco|CA
2021|54|SamPotasz|1985|6|Austin|TX
2021|55|camRight|1972|1|San Francisco|CA
2021|56|VictorSanh|1945|11|New York City|NY
2021|57|Lateralus138|1932|1|Decatur|IL
2021|58|BenCaunt|1848|6|Cary|NC
2021|59|Etragas|1770|4|San Francisco|CA
2021|60|ausarenglish|1740|2|New York City|NY
2021|61|ADBeveridge|1680|4|San Diego|CA
2021|61|MikeFogz|1680|1|San Francisco|CA
2021|63|CamiloSierraH|1671|7|San Jose|CA
2021|64|adityanaidu16|1627.5|3|West Lafayette|IN
2021|65|aagnone3|1616|7|Atlanta|GA
2021|66|Iwontbecreative|1578|6||New York
2021|67|ctrl-gaurav|1558|7|Austin|TX
2021|68|Palipoor|1540|2|Stony Brook|NY
2021|69|arudell|1530|4||Minnesota
2021|70|ahaider004|1446|5||New York
2021|71|Lucasfarmwald|1442|2|Houston|TX
2021|72|Polvyer|1435|1|Chicago|IL
2021|73|aoindustries|1423|10|Mobile|AL
2021|74|allihaider|1422|9|Ames|IA
2021|75|Anthony-Mendez|1390|7||
2021|76|anri0806|1386|3||New York
2021|76|Claudiohbsantos|1386|1|New York City|NY
2021|76|asifhaider|1386|10|Anaheim|CA
2021|79|HamidShojanazeri|1382|7|San Francisco|CA
2021|80|bigeasy|1372|3|New Orleans|LA
2021|81|alzcheng|1345|1|San Francisco|CA
2021|82|Davidpculver|1325|3|San Antonio|TX
2021|83|01000101|1302|4||Virginia
2021|84|EdmundLeex|1290|2|San Francisco|CA
2021|85|AlexJBustillos|1281|1|New York City|NY
2021|86|Dagnogo26|1280|6|Atlanta|GA
2021|87|ReticulatedSpline|1250|8|Minneapolis|MN
2021|88|Ilanad|1239|6||Illinois
2021|89|JackieHodges|1230|2|Houston|TX
2021|90|Diego-Esquivel|1226|1|Aurora|IL
2021|91|Saptak625|1225|2|Atlanta|GA
2021|92|charlesgutwirth|1184|2|Los Angeles|CA
2021|93|coveralls|1180|12|Los Angeles|CA
2021|94|Muennighoff|1163|10|San Jose|CA
2021|95|adeebshihadeh|1152|5|San Diego|CA
2021|96|PathogenDavid|1123|2||Kansas
2021|97|JamesDeAntonis|1103|10|Baltimore|MD
2021|98|LuisM-Hernandez|1084|1|Kissimmee|FL
2021|99|HeroRoku|1071|3||Florida
2021|100|Christian-Bryant2020|1047|2|Austin|TX
2022|1|DEQygrund|45915|8|Portland|OR
2022|2|ElsaiDeribu|32107.5|12||
2022|3|ColinHarker|13806|3|San Francisco|CA
2022|4|Erika2500|13091|3|Seattle|WA
2022|5|NimaBoscarino|12978|10|San Diego|CA
2022|6|XiaoxuHU|12233|12|Redmond|WA
2022|7|NicholasBottone|11200|3||New York
2022|8|SethEden|10015|12|Madison|WI
2022|9|bryates|9826|12|Columbus|OH
2022|10|ADBeveridge|9499|10|San Diego|CA
2022|11|ActionPace|7690|2|Washington|DC
2022|12|ankane|6994|11|San Francisco|CA
2022|13|DarrelDonald|6951|12|Lynnwood|WA
2022|14|bdekoz|6900|6|San Francisco|CA
2022|15|PsychoLlama|6853|12|New York City|NY
2022|16|armcc|6761|12|San Jose|CA
2022|17|cindylovescoding|6329|7|Seattle|WA
2022|18|ashpreetbedi|6209|10|New York City|NY
2022|19|chrisg564|5724|4|Pittsburgh|PA
2022|20|RustedBones|5597|8|Chicago|IL
2022|21|Prmurray|5540|5|Littleton|CO
2022|22|AnugunjNaman|5480|7||
2022|23|Pierrci|5105|11|Miami|FL
2022|24|bcaudillo|5099.5|2|Denver|CO
2022|25|ShekharGupta1988|4884|12|Redmond|WA
2022|26|MichelleGower|4848|11|Urbana|IL
2022|27|SharmaAjay19|4763|12|Redmond|WA
2022|28|andy-slac|4672|11||California
2022|29|aksh-at|4457|6|New York City|NY
2022|30|Sammyjo20|4356|4|San Bernardino|CA
2022|31|Doridian|4302.5|6|Kirkland|WA
2022|32|Code-rina|4245.5|3|San Francisco|CA
2022|33|aidansunbury|4186|2|San Francisco|CA
2022|34|bmaggiano|4165|1|Gilbert|AZ
2022|35|BritneyMuller|4139|7|Minneapolis|MN
2022|36|CtrlAltWilson|4052|8|Houston|TX
2022|37|Taxolotl|4036|3||Indiana
2022|38|amete|4005|4|Lemont|IL
2022|39|Giveherthedsuprmajstcr|3930|1|Rapid City|SD
2022|40|arudell|3859|12||Minnesota
2022|41|chrismochinski|3829|11|Minneapolis|MN
2022|42|benpate|3759|6||Colorado
2022|43|IMvision12|3712|5|Anaheim|CA
2022|44|ShreeBohara|3702|1|Los Angeles|CA
2022|45|claireyuw|3530|10|San Francisco|CA
2022|46|AlekseyKorshuk|3513|9|San Jose|CA
2022|47|FutureAxolotl|3412|7||Pennsylvania
2022|48|Muennighoff|3411|10|San Jose|CA
2022|49|ChristianAnagnostou|3406|11|San Francisco|CA
2022|50|Brlan7|3344|6|Denver|CO
2022|51|Proto007|3196|4|New York City|NY
2022|52|Ctrl-Zee|3168|6|Indianapolis|IN
2022|53|agola11|3162|2|San Francisco|CA
2022|54|ctrlaltdev|3120|10|Los Angeles|CA
2022|55|PaulPrice|3088|8|Garden City|MI
2022|56|BenjaminWalkerBond|3032|5|San Marcos|TX
2022|57|coveralls|3016|12|Los Angeles|CA
2022|58|adeebshihadeh|3002|12|San Diego|CA
2022|59|Pyrtle93|2996|1|Syracuse|NY
2022|60|GLRose|2975|4|Charlotte|NC
2022|61|Skquark|2940|4|Los Angeles|CA
2022|62|calvin-kim13|2884|3|Seattle|WA
2022|63|Ali-Prm|2800|3|New York City|NY
2022|64|NicholasSynovic|2784|3|Milwaukee|WI
2022|65|blakechi|2759|5|Austin|TX
2022|66|Codehackerone|2748.5|5|Rochester|NY
2022|67|JuheonChu|2712|3|Ithaca|NY
2022|68|cwh35|2576|4|Philadelphia|PA
2022|69|apsdehal|2568|5|San Francisco|CA
2022|70|alantmatos|2562|1||New York
2022|71|MichaelCGrant|2524|2|Houston|TX
2022|72|colorful-tones|2523.5|1|Glens Falls|NY
2022|73|De30|2520|2||Massachusetts
2022|74|Matthewjww|2502|5|Denver|CO
2022|75|JohnNay|2427|5||New York
2022|76|YiChong-Liu|2390|5|Champaign|IL
2022|77|audrow|2376|2|San Antonio|TX
2022|78|Qard|2303.5|11|Vancouver|WA
2022|79|catwhisperingninja|2253|8|San Francisco|CA
2022|80|altryne|2210|5|Denver|CO
2022|81|Jessieg12|2159.5|2|Chicago|IL
2022|82|EraGuider|2140|3||Washington
2022|82|MuyeedAhmed|2140|2|Newark|NJ
2022|84|BlakeDraper|2113|10||Wisconsin
2022|85|angus-lherrou|2109|11|Waltham|MA
2022|86|averad|2037|3||Washington
2022|87|JoshuaKimsey|2034|3||Georgia
2022|88|chrismuto|2032|1|San Diego|CA
2022|89|claudiol|2023|9||Colorado
2022|90|aaronstephenson|2009|6|Madison|WI
2022|91|Elcess|1977.5|5|Gainesville|FL
2022|92|DeppMeng|1956|3|San Jose|CA
2022|93|Jameshskelton|1946|6|Austin|TX
2022|94|LuChengTHU|1938|2|San Francisco|CA
2022|95|Kaltrunner|1932|2|New York City|NY
2022|96|Zachacious|1929|1|Tupelo|MS
2022|97|AnthonyRodriguezJPM|1862|2|Houston|TX
2022|98|SoftCircuits|1858.5|7|Salt Lake City|UT
2022|99|Whitelisted2|1850|4|Atlanta|GA
2022|100|bandily|1827|1|San Francisco|CA
2023|1|WoosukKwon|142253|8|San Francisco|CA
2023|2|andreibondarev|61242.5|10|Camden|NJ
2023|3|agola11|46695|12|San Francisco|CA
2023|4|BruceMacD|44706|9|San Francisco|CA
2023|5|ankane|29196|12|San Francisco|CA
2023|6|cpacker|29021|3|San Francisco|CA
2023|7|ashpreetbedi|28609|12|New York City|NY
2023|8|chebbyChefNEQ|22353|8|New York City|NY
2023|9|aidansunbury|21759.5|11|San Francisco|CA
2023|10|ElsaiDeribu|20395.5|12||
2023|11|aksh-at|17841|12|New York City|NY
2023|12|changhiskhan|17734|11|San Francisco|CA
2023|13|JadenFiotto-Kaufman|14335|3|Boston|MA
2023|14|BBC-Esq|13506|9|Atlanta|GA
2023|15|WASasquatch|12911|12|Mount Vernon|WA
2023|16|cebtenzzre|11411|4|New York City|NY
2023|17|DEQygrund|9845|5|Portland|OR
2023|18|MuyeedAhmed|9704|10|Newark|NJ
2023|19|colbertamir|9655|9|Tulsa|OK
2023|20|SethEden|9481|12|Madison|WI
2023|21|Abi-Liu|9408|2|San Francisco|CA
2023|22|XiaoxuHU|9402|9|Redmond|WA
2023|23|LucianoCirino|9379|8||Texas
2023|24|borisdev|9092|5|San Francisco|CA
2023|25|Mirabordem|8564.5|3|Miami|FL
2023|26|Tostino|8552|9|Tampa|FL
2023|27|Cebtenzzre|8306|4|New York City|NY
2023|28|RustedBones|8159|12|Chicago|IL
2023|29|alejandrosuarez|7991|10|Miami|FL
2023|30|alpayariyak|7858|7|San Francisco|CA
2023|31|Taxolotl|7540|9||Indiana
2023|32|PsychoLlama|7495.5|12|New York City|NY
2023|33|brainlid|7271|6||Utah
2023|34|armcc|7189|12|San Jose|CA
2023|35|afourney|6730|4|Redmond|WA
2023|36|braden-w|6050|7|San Francisco|CA
2023|37|andy-slac|5978|10||California
2023|38|AliHaider20|5861.5|11|New York City|NY
2023|39|adeebshihadeh|5453|12|San Diego|CA
2023|40|ShekharGupta1988|5302|9|Redmond|WA
2023|41|SharmaAjay19|5235|8|Redmond|WA
2023|42|benjamin-chavez|5090|5|Chicago|IL
2023|43|adamk72|5088|1|Austin|TX
2023|44|arudell|5051|12||Minnesota
2023|45|coveralls|4730|12|Los Angeles|CA
2023|46|OneilMagno|4714|6|Monmouth|OR
2023|47|EllangoK|4709|5|New York City|NY
2023|48|cmarshak|4629|10|Los Angeles|CA
2023|49|TheRealKwabena|4616.5|2||Louisiana
2023|50|bborn|4590|9|Saint Paul|MN
2023|51|cigamit|4564|5||Texas
2023|52|anuragkumar95|4340|4|Columbus|OH
2023|53|MichaelRudy|4308.5|7|Arlington|VA
2023|54|Jared-Velasquez|4291|2||California
2023|55|Skquark|4191|12|Los Angeles|CA
2023|56|JacobFV|4144|11|San Francisco|CA
2023|57|MichelleGower|4092|11|Urbana|IL
2023|58|Haste171|4062.5|8||
2023|59|TevinWang|4026|5|San Francisco|CA
2023|60|atiorh|3939|12|San Jose|CA
2023|61|Max-Gabriel-Susman|3864|6|Logan|UT
2023|62|aedify-john|3850|5|Alexandria|VA
2023|63|cadentj|3787|3|Boston|MA
2023|64|colinmcnamara|3777.5|9|Austin|TX
2023|65|NeedleInAJayStack|3776|6|Salt Lake City|UT
2023|66|FoamoftheSea|3729|5|San Francisco|CA
2023|67|SolomonMontagno|3586|8|Boston|MA
2023|68|clickonetwo|3477|9|San Francisco|CA
2023|69|BeibinLi|3309|5|Redmond|WA
2023|70|Nulctrl|3248|7||New York
2023|71|cg123|3224|8|Los Angeles|CA
2023|72|NikolaBorisov|3205|9|San Jose|CA
2023|73|SumanthRH|3201|8|San Francisco|CA
2023|74|RobertGemmaJr|3136|11||Rhode Island
2023|75|Pierrci|3130|11|Miami|FL
2023|76|CShorten|3103.5|12|Boston|MA
2023|77|JaronJCheung|3098|4|Buffalo|NY
2023|78|cottsay|3077|3|Plymouth|MN
2023|79|TimDettmers|3063|5|Seattle|WA
2023|80|Spartee|2994|7|San Francisco|CA
2023|81|VictorSanh|2965|8|New York City|NY
2023|82|ADBeveridge|2935.5|10|San Diego|CA
2023|83|Shubhamai|2932|6|San Francisco|CA
2023|84|AleMiguelMicrosoft|2902|3|Redmond|WA
2023|85|bryates|2887|11|Columbus|OH
2023|86|capslock|2827|9|San Francisco|CA
2023|87|HarshTrivedi|2766|7||
2023|87|crutcher|2766|1|San Francisco|CA
2023|89|christy|2713|5|San Francisco|CA
2023|90|BPhi-ai|2663|8|Los Angeles|CA
2023|91|Atry|2643.5|10||California
2023|92|bkoz|2633|4|Austin|TX
2023|93|aashish2000|2540|4|University Park|FL
2023|94|DarrelDonald|2441|9|Lynnwood|WA
2023|95|austinmw|2438.5|10|New York City|NY
2023|96|Guitaricet|2415.5|10|San Francisco|CA
2023|97|christiananagnostou|2406|6|San Francisco|CA
2023|98|cmndcntrlcyber|2359|9||
2023|99|VKudlay|2258|2|New Orleans|LA
2023|100|ar-mccabe|2251.5|2|Ontario|CA
