2021|1|DEQygrund|212570|12|Portland|OR
2024|1|BillGarman|263322|1|Seattle|WA
2024|2|WoosukKwon|261235|12|San Francisco|CA
2024|3|Jokeren|184678|10|Fairfax|VA
2024|4|comaniac|158720|12|San Francisco|CA
2024|5|averikitsch|134160|12|Seattle|WA
2024|6|antiagainst|105955|8|Seattle|WA
2024|7|cadedaniel|76580|11|San Francisco|CA
2024|8|KuntaiDu|70722|10|Chicago|IL
2024|9|JadenFiotto-Kaufman|69910|12|Boston|MA
2024|10|ByronHsu|59560|10|San Jose|CA
2024|11|andreibondarev|57590|12|Camden|NJ
2024|12|ashpreetbedi|51400.5|12|New York City|NY
2024|13|cpacker|44081|11|San Francisco|CA
2024|14|adityachoudhari26|40590|6|San Francisco|CA
2024|15|ProExpertProg|40020|10|Cambridge|MA
2024|16|NolanTrem|38698|10||Wisconsin
2024|17|andrewnguonly|38571.5|11|San Francisco|CA
2024|18|HaiShaw|38404|12|San Francisco|CA
2024|19|SolitaryThinker|35767|9|San Diego|CA
2024|20|ankane|35245.5|12|San Francisco|CA
2024|21|agola11|35146.5|12|San Francisco|CA
2024|22|K-Mistele|31451|12|San Francisco|CA
2024|23|BruceMacD|27405.5|12|San Francisco|CA
2024|24|Satrat|25991|5|Boston|MA
2024|25|VipulMascarenhas|21397.5|12|Seattle|WA
2024|26|braden-w|21107|10|San Francisco|CA
2024|27|anuragkumar95|19530|9|Columbus|OH
2024|28|chebbyChefNEQ|18900|12|New York City|NY
2024|29|alejandrosuarez|18870.5|12|Miami|FL
2024|30|alpayariyak|18843|8|San Francisco|CA
2024|31|Jeffwan|18396|10|Seattle|WA
2024|32|LangCh1123|17370|1||
2024|33|ApostaC|17075|9||
2024|34|GindaChen|16893|11|San Diego|CA
2024|35|CatherineSue|15500|9|Los Angeles|CA
2024|36|BBC-Esq|15400|12|Atlanta|GA
2024|37|HashbrownKazang|15137|4||
2024|38|brainlid|13996|12||Utah
2024|39|cadentj|13653.5|12|Boston|MA
2024|40|ZachNagengast|13638|12|Los Angeles|CA
2024|41|abhisheknair10|12813.5|4||New York
2024|42|afourney|12391|12|Redmond|WA
2024|43|SwapnilDreams100|12216|6|San Francisco|CA
2024|44|AdamBelfki3|11990|8|Boston|MA
2024|45|cmndcntrlcyber|11772|12||
2024|46|CShorten|11769|12|Boston|MA
2024|47|cebtenzzre|11319|10|New York City|NY
2024|48|DwyaneShi|10445|4|Seattle|WA
2024|49|arueth|9867|4|Seattle|WA
2024|50|PhilipQuirke|9818|10|San Francisco|CA
2024|51|KellerJordan|9752|6|San Francisco|CA
2024|52|adeebshihadeh|9697|12|San Diego|CA
2024|53|bryates|9550|12|Columbus|OH
2024|54|aayush3011|9465|11|Seattle|WA
2024|55|Jordan130|9068|4|York|PA
2024|56|Broyojo|8852|11||New Jersey
2024|57|cigamit|8772|12||Texas
2024|58|JT2M0L3Y|8673|12|Seattle|WA
2024|59|MichelleGower|8612|12|Urbana|IL
2024|60|RustedBones|8575|12|Chicago|IL
2024|61|aksh-at|8509|12|New York City|NY
2024|62|armcc|8435|12|San Jose|CA
2024|63|changhiskhan|8426|12|San Francisco|CA
2024|64|ctrly4sh|8390|12|Beckley|WV
2024|65|Aniruddh25|8160|5|Redmond|WA
2024|66|caseyclements|7923.5|8||New York
2024|67|ctrlaltaf|7892|11|Boulder|CO
2024|68|colinmcnamara|7714|12|Austin|TX
2024|69|AsherBond|7638|12|San Francisco|CA
2024|70|christian-byrne|7577|9|San Francisco|CA
2024|71|clickonetwo|7378|11|San Francisco|CA
2024|72|arudell|7105|12||Minnesota
2024|73|BeibinLi|6691|11|Redmond|WA
2024|74|PingXie|6670|7||Washington
2024|75|PlaidCat|6666|5|Columbus|OH
2024|76|PsychoLlama|6580|12|New York City|NY
2024|77|Cdaprod|6578|12|Douglasville|GA
2024|78|bwised|6555|8|San Francisco|CA
2024|79|anushakolan|6462|4|Redmond|WA
2024|80|akshaya-a|6200|6|Bellevue|WA
2024|81|DhruvaBansal00|6190|7|San Francisco|CA
2024|82|HanClinto|6161|12||Ohio
2024|83|bjchambers|6107.5|9|Seattle|WA
2024|84|CTRLcapX|5782|2|Chicago|IL
2024|85|Sbozzolo|5762|9|San Francisco|CA
2024|86|NikolaBorisov|5744|6|San Jose|CA
2024|87|colbertamir|5740|12|Tulsa|OK
2024|88|HamidShojanazeri|5715|12|San Francisco|CA
2024|89|Kaiyang-Chen|5675|7|San Jose|CA
2024|90|AnthonyChristidis|5575|7|Boston|MA
2024|91|allenporter|5567|4|Los Angeles|CA
2024|92|Imss27|5562|6|La Jolla|CA
2024|93|Pernekhan|5525|12|San Jose|CA
2024|94|coveralls|5448|12|Los Angeles|CA
2024|95|bryanzhou008|5430|2|Los Angeles|CA
2024|96|Depetrol|5403|8|San Francisco|CA
2024|97|bsbodden|5335.5|10|Scottsdale|AZ
2024|98|andymattgee|5214|1|Portland|OR
2024|99|coolkp|5165|4|Seattle|WA
2024|100|MrAta|5110|5|San Francisco|CA
2025|1|Jokeren|230765|12|Fairfax|VA
2025|2|WoosukKwon|207885|12|San Francisco|CA
2025|3|antiagainst|174140|12|Seattle|WA
2025|4|Fridge003|172413|12|San Jose|CA
2025|5|brian-dellabetta|154381|12|Chicago|IL
2025|6|Jeffwan|150670|12|Seattle|WA
2025|7|ProExpertProg|137385|12|Cambridge|MA
2025|8|christian-byrne|112743.5|12|San Francisco|CA
2025|9|CatherineSue|97425|12|Los Angeles|CA
2025|10|adityachoudhari26|78902|12|San Francisco|CA
2025|11|comaniac|69385|7|San Francisco|CA
2025|12|averikitsch|64373|12|Seattle|WA
2025|13|YuhanLiu11|55481.5|11|Chicago|IL
2025|14|HaiShaw|55165|12|San Francisco|CA
2025|15|christian-bromann|52005.5|9|San Francisco|CA
2025|16|Flux159|50043.5|12|San Francisco|CA
2025|17|PlaidCat|45512|12|Columbus|OH
2025|18|ApostaC|45320|12||
2025|19|MagMueller|45117.5|12|San Francisco|CA
2025|20|clareliguori|38948|9|Seattle|WA
2025|21|DrJKL|37298.5|11|San Jose|CA
2025|22|MatthewBonanni|35905|7|Boston|MA
2025|23|aimurphy|35448|10||
2025|24|JadenFiotto-Kaufman|32700|12|Boston|MA
2025|25|Shaoting-Feng|32106|12|San Francisco|CA
2025|26|Palashio|30356.5|5|New York City|NY
2025|27|arabold|30105.5|11|Los Angeles|CA
2025|28|KuntaiDu|29505|12|Chicago|IL
2025|29|ByronHsu|26705|11|San Jose|CA
2025|30|assafvayner|26600|12|Seattle|WA
2025|31|ckadner|24775|10|Santa Cruz|CA
2025|32|anpicci|23752|12|Chicago|IL
2025|33|andrewnguonly|22083|12|San Francisco|CA
2025|34|Jialin|21970|6|San Jose|CA
2025|35|DwyaneShi|21505|12|Seattle|WA
2025|36|BruceMacD|21121|12|San Francisco|CA
2025|37|alexm-redhat|20685|12|Boston|MA
2025|38|arueth|19820|12|Seattle|WA
2025|39|QIN2DIM|19632|10|Laramie|WY
2025|40|benceruleanlu|19355.5|11|San Francisco|CA
2025|41|NolanTrem|18975|9||Wisconsin
2025|42|awni|18942|10||
2025|43|ckhordiasma|18732|7|Boston|MA
2025|44|NTaylorMullen|17345|7|Seattle|WA
2025|45|boren-ms|17029|11|Redmond|WA
2025|46|Tianhao-Gu|16838.5|6|Chicago|IL
2025|47|cigamit|16730|11||Texas
2025|48|alterxyz|16478|12|San Jose|CA
2025|49|Yukiyukiyeah|16296|8|Seattle|WA
2025|50|bbeckca|15551|6|San Francisco|CA
2025|51|ashpreetbedi|15392|12|New York City|NY
2025|52|AndreasKaratzas|15356|7|Austin|TX
2025|53|cascade812|15285|9|Redmond|WA
2025|54|bsbodden|14797.5|12|Scottsdale|AZ
2025|55|abhipatel12|14786|7|New York City|NY
2025|56|andreasmcdermott|13916|10|Seattle|WA
2025|57|braden-w|13897|8|San Francisco|CA
2025|58|bbrowning|13555|11|Cambridge|MA
2025|59|JonahMMay|13008|11|Dallas|TX
2025|60|colesmcintosh|12858.5|11|Dallas|TX
2025|61|ankane|12732|12|San Francisco|CA
2025|62|ashubham|12533.5|10|San Francisco|CA
2025|63|SandyTao520|12055|7|Seattle|WA
2025|64|caseyclements|11949.5|12||New York
2025|65|amrmahdi|11605|3|San Jose|CA
2025|66|brainlid|11356|12||Utah
2025|67|chrstnb|11258|8|New York City|NY
2025|68|JoshMock|10850|7|Nashville|TN
2025|69|Cstannahill|10704.5|4||Illinois
2025|70|allenhutchison|10693|8|San Jose|CA
2025|71|Glebuar|10472|5|San Francisco|CA
2025|72|csmith49|10471|12|Louisville|CO
2025|73|alejandrosuarez|10124.5|12|Miami|FL
2025|74|abmfy|10025|11|San Francisco|CA
2025|75|chang-l|9757|11|San Jose|CA
2025|76|FrankD412|9724|11|San Francisco|CA
2025|77|AlexsanderHamir|9528|5||California
2025|78|FrozenWolf-Cyber|9450|2|San Diego|CA
2025|79|cswkim|9181.5|9|New York City|NY
2025|80|RafaelCenzano|9061|12|New York City|NY
2025|81|JonnyKong|9055|9|San Jose|CA
2025|82|blue-pen5805|8955|11|Sioux City|IA
2025|83|arjansingh|8817|5|San Francisco|CA
2025|84|Oasis-Git|8755|8||
2025|85|Cam10001110101|8626|12|Austin|TX
2025|86|WorldExplored|8589|7||Indiana
2025|87|ProdByBuddha|8402|4|Los Angeles|CA
2025|88|CodingOnStar|8358|4|El Campo|TX
2025|89|ben-vargas|8353.5|8||
2025|90|createthis|8299.5|12|Chattanooga|TN
2025|91|cmndcntrlcyber|7980.5|12||
2025|92|AdamBelfki3|7970|11|Boston|MA
2025|93|Jonahcb|7797|4|Ithaca|NY
2025|94|Apsu|7765|6|Pittsburgh|PA
2025|95|aws-navyadhara|7760|5|San Jose|CA
2025|96|bwasti|7730|5||New York
2025|97|chanh|7670|5|San Francisco|CA
2025|98|chenyang78|7515|9|Bellevue|WA
2025|99|alec-flowers|7365|4||California
2025|100|booxter|7232|8|Charlotte|NC
2026|1|AndreasKaratzas|566390|3|Austin|TX
2026|2|Fridge003|40060|3|San Jose|CA
2026|3|christian-bromann|35939|3|San Francisco|CA
2026|4|christian-byrne|34122|3|San Francisco|CA
2026|5|ProExpertProg|32965|3|Cambridge|MA
2026|6|MatthewBonanni|28930|3|Boston|MA
2026|7|DrJKL|26010|3|San Jose|CA
2026|8|Jokeren|22730|3|Fairfax|VA
2026|9|boarder7395|22218|1|Boston|MA
2026|10|brian-dellabetta|21415|3|Chicago|IL
2026|11|abhimehro|19892|3|Baton Rouge|LA
2026|12|WoosukKwon|18285|3|San Francisco|CA
2026|13|affaan-m|15337|3|San Francisco|CA
2026|14|CodingOnStar|14406|3|El Campo|TX
2026|15|CatherineSue|14279|3|Los Angeles|CA
2026|16|HaiShaw|14080|3|San Francisco|CA
2026|17|0xSero|11842.5|3||
2026|18|antiagainst|11790|3|Seattle|WA
2026|19|DigitalHerencia|11262|2|Los Lunas|NM
2026|20|bdmorgan|10545|3||New York
2026|21|AEmotionStudio|9742.5|3||California
2026|22|Lawhy|9537|3|San Jose|CA
2026|23|Jeffwan|9530|3|Seattle|WA
2026|24|NTaylorMullen|9264|3|Seattle|WA
2026|25|blackboxprogramming|8916.5|3||Minnesota
2026|26|aagnone3|8877|3|Atlanta|GA
2026|27|WindChimeRan|8865|3||
2026|28|aimurphy|8778|3||
2026|29|Joeegin|8675|3|Martinsburg|WV
2026|30|aider|8530.5|1|Dallas|TX
2026|31|benceruleanlu|8492|3|San Francisco|CA
2026|32|clareliguori|7892.5|3|Seattle|WA
2026|33|CodifyShhreya|7385|3||
2026|34|ashpreetbedi|7291|3|New York City|NY
2026|35|adityachoudhari26|7224|3|San Francisco|CA
2026|36|abhipatel12|6874|3|New York City|NY
2026|37|arabold|6755|3|Los Angeles|CA
2026|38|amrmahdi|6440|3|San Jose|CA
2026|39|carolinapowers|6408.5|3|Orlando|FL
2026|40|Adib234|6251|3|New York City|NY
2026|41|NickCao|6155|3|Boston|MA
2026|42|Jonahcb|5952|3|Ithaca|NY
2026|43|cigamit|5784|3||Texas
2026|44|catamarandan|5475|2||Arizona
2026|45|JadenFiotto-Kaufman|5460|3|Boston|MA
2026|46|Oasis-Git|5165|3||
2026|47|ckhordiasma|5155|1|Boston|MA
2026|48|bjacobgordon|5140|1|Houston|TX
2026|49|SandyTao520|4949|3|Seattle|WA
2026|50|aran-yogesh|4886|2|San Francisco|CA
2026|51|AColyer13|4848|2|Minneapolis|MN
2026|52|RickCreator87|4792.5|2|Denver|CO
2026|53|JustinBeckwith|4756.5|3|Seattle|WA
2026|54|PlaidCat|4718|3|Columbus|OH
2026|55|AlexsanderHamir|4234|2||California
2026|56|allisoneer|4135|3|San Francisco|CA
2026|57|c0de128|4120|2|Dallas|TX
2026|58|Godmook|4060|2|Los Angeles|CA
2026|59|architehc|4025|1|Miami|FL
2026|60|JayZenith|3790|3|Los Angeles|CA
2026|61|5starsunited|3762.5|3||Delaware
2026|62|adamfweidman|3517|3|New York City|NY
2026|63|christiananagnostou|3439|3|San Francisco|CA
2026|64|Tianhao-Gu|3426.5|3|Chicago|IL
2026|65|RobMulla|3320|3||Washington
2026|66|Akshay-Dongare|3247|3|Raleigh|NC
2026|67|ExpertVagabond|3243|2|Miami|FL
2026|68|ctgunn|3188.5|2|Nashville|TN
2026|69|bsbodden|3167.5|3|Scottsdale|AZ
2026|70|Wenyueh|3125|3|New York City|NY
2026|71|blamechris|3104|2|San Jose|CA
2026|72|AsherBond|3076|3|San Francisco|CA
2026|73|Vivo50E|3075|3|San Francisco|CA
2026|74|Quentin-M|3046.5|3|New York City|NY
2026|75|collinmccarthy|3040|2|Truckee|CA
2026|76|Alishahryar1|3013|3|San Jose|CA
2026|77|clocksmith|2995|3|New York City|NY
2026|78|Jitsusama|2991|1|Los Angeles|CA
2026|79|andrelandgraf|2912|2|San Jose|CA
2026|80|Siamese001|2846|1|Boca Raton|FL
2026|81|aacayanan|2822|1|San Diego|CA
2026|82|artokun|2765|2|San Diego|CA
2026|83|aaronsteers|2705.5|2|Seattle|WA
2026|84|bingyizh233|2671|2|San Francisco|CA
2026|85|Scottcjn|2659|3||Louisiana
2026|86|chrstnb|2534|3|New York City|NY
2026|87|MrIceCreamMan|2530|1|Boston|MA
2026|88|Glebuar|2485|3|San Francisco|CA
2026|89|bkrabach|2461.5|3||
2026|90|awni|2423|2||
2026|91|MaxwellCalkin|2391.5|1|New York City|NY
2026|92|brightlikethelight|2384|2|Boston|MA
2026|93|bendrucker|2365.5|3|San Francisco|CA
2026|94|LRCHub|2327.5|3|Sioux City|IA
2026|95|csmith49|2319|3|Louisville|CO
2026|96|andreasmcdermott|2222.5|3|Seattle|WA
2026|97|Type-32|2200|3|Pittsburgh|PA
2026|98|chuangw6|2184|3|San Jose|CA
2026|99|TallMessiWu|2155|1||New York
2026|100|IgorGanapolsky|2152.5|1||Florida
