1|Ilikectrlmusic|4797581|21||||
488|davidsbatista|67481|39||||
489|gowthamrao|67462|47||||
490|shen-shanshan|67181.5|19||||
491|3prm3|67145|28||||
492|Martin7-1|67137|33|Hangzhou|02|China|CN
493|DrJKL|67051.5|36|San Jose|CA|United States|US
494|bsorrentino|66865.5|34|||Italy|IT
495|kijai|66846|32||||
496|SalmanMohammadi|66817.5|21|London|ENG|United Kingdom|GB
497|tofarr|66790|20||||
498|luwhano|66657.5|12||||
499|madamczykhabana|66587|17||||
500|bbethell-1|66576|51||||
501|Gumin998|66562.5|11||||
502|ebsmothers|66321|18||||
503|vasqu|66316|26||||
504|wjcunningham7|66044|36||||
505|prmaz7|65650|5||||
506|quentinderoubaix|65628|32||||
507|inawashiro|65545|21||||
508|Chisanan232|65513.5|11|Taipei|04|Taiwan|TW
509|brian2158|65485|7||||
510|rysweet|65463|13||||
511|amanape|64987|23||||
512|jmartisk|64908.5|30||||
513|parkerduckworth|64898|50||||
514|MatthewBonanni|64841|12|Boston|MA|United States|US
515|nprmedia|64840|8||||
516|pathfinder-pf|64730|7||||
517|CyrusZhou-CN|64729|16||||
518|cherubrock-seb|64395|14||||
519|SBrandeis|64332|61|Paris|11|France|FR
520|hiroshiyoka|64192|7||||
521|shadeMe|63915|40||||
522|Kangyan-Zhou|63875|8||||
523|ApostaC|63850|24|||United States|US
524|sunxxuns|63752.5|7||||
525|ThyeeZz|63724.5|58||||
526|kyopark2014|63701|23||||
527|xrey167|63668.5|3||||
528|xiezhq-hermann|63654|25||||
529|WTW0313|63647.5|19|Wuxi|04|China|CN
530|burtenshaw|63491.5|27|Brussels|BRU|Belgium|BE
531|taciturnaxolotl|63382.5|17||||
532|r00ta|63224|19||||
533|trljms3990|63200|1||||
534|ValentaTomas|62819|40||||
535|skhorasganiTT|62815|19||||
536|kyuyeunk|62755|9||||
537|josephydu|62694|14||||
538|mfuntowicz|62658|58||||
539|andrewnguonly|62621.5|27|San Francisco|CA|United States|US
540|tadasant|62619.5|15||||
541|guchenhe|62400.5|27||||
542|markmeliaa|62056|12||||
543|yiz-liu|61875|14||||
544|joein|61780.5|52||||
545|stainless-bot|61780|22||||
546|sunby|61641|60||||
547|jiqing-feng|61535|44||||
548|jawamartus|61463.5|6||||
549|ElsaiDeribu|61326|42|||United States|US
550|yetone|61324.5|53||||
551|cydrain|61315|54||||
552|adobrzyn|61270|13||||
553|muhammadtayyab21|61175|2||||
554|yanxi0830|61146.5|16||||
555|andy-neuma|61130|18||||
556|dsfaccini|60948|13||||
557|dldprma|60765|17||||
558|ctrlmaniac|60724|22||||
559|markmc|60677|16||||
560|zhizi-moyu|60655|2||||
561|gerard-queralt|60604|11||||
562|HavenDV|60221.5|32|Dubai|03|United Arab Emirates|AE
563|leslie2046|60211|33||||
564|dfessahazion|60172|2||||
565|LogicOber|59924.5|16|London|ENG|United Kingdom|GB
566|szuszekiF2|59906|1||||
567|yonigozlan|59868|23||||
568|hyuki875|59615|12||||
569|wolff95|59318|35||||
570|whybeyoung|59276|29||||
571|prma85|59210|58||||
572|ByteLegendBot|59111.5|23||||
573|DefTruth|59082|37|Guangzhou|30|China|CN
574|ysolanky|59036.5|40||||
575|bojiang|59028|62||||
576|imstevenpmwork|58916|14||||
577|ChristianHoesel|58833|57||||
578|kauecodify|58744|29||||
579|dobrac|58474|16||||
580|SageMoore|58395|26||||
581|rootfs|58384|14||||
582|tuvllms|58355|24||||
583|NolanTrem|58303|20||Wisconsin|United States|US
584|sqreadmin|58260|58||||
585|pawelszczerbuk|58120|23||||
586|AdarShaked|58114|7||||
587|schmoyohoblank|58090|8||||
588|wayblink|58026|37||||
589|jacob314|58016|15||||
590|sonichi|57990|16||||
591|devopspipelineupgrade|57911|24||||
592|Murilo122333|57890|2||||
593|sabiancolbert|57831|39||||
594|JzoNgKVO|57826.5|32|Suzhou|04|China|CN
595|1102asd|57785|4||||
596|rebel-eunji|57760|9||||
597|tankung001|57662.5|2||||
598|nanu-c|57587|46||||
599|nitvob|57536|15||||
600|rosinghal|57414|40||||
601|AnthonyTsu1984|57365.5|42||||
602|frostming|57273.5|39||||
603|Aragas|57204|51|Chisinau|57|Moldova|MD
604|guoshiqiufeng|57166.5|15||||
605|PlaidCat|56896|20|Columbus|OH|United States|US
606|ngo275|56892|39||||
607|lishunyang12|56842|4||||
608|benchislett|56835|16|Toronto|08|Canada|CA
609|rafvasq|56830|23||||
610|anhnh12|56798|31||||
611|yuvlar|56731.5|37||||
612|jirispilka|56704.5|23||||
613|gunbun33|56700|12||||
614|SimFG|56694|42||||
615|BorisPolonsky|56546|42||||
616|Datta0|56156.5|25|Bengaluru|19|India|IN
617|iNeil77|56156|31||||
618|jnewman-nhs|56095|26||||
619|wkulhanek|55971|63||||
620|orelmisan|55898|33||||
621|Bingo7735|55688.5|1||||
622|YuhanLiu11|55642.5|14|Chicago|IL|United States|US
623|ikawrakow|55622|32||||
624|alexm-neuralmagic|55595|9||||
625|vita-stejskal|55555.5|13||||
626|whx-sjtu|55550|15||||
627|Bationssss|55300|7||||
628|vllmellm|55270|16||||
629|mariankrotil|55093.5|13||||
630|akolotov|55081|10||||
631|tomatyss|55011.5|32||||
632|nicoloboschi|54959|19||||
633|sadxz132|54950|3||||
634|QuantumGhost|54764.5|25||||
635|ZJY0516|54762.5|14|Beijing|22|China|CN
636|abdulrahman305|54672.5|30|London|ENG|United Kingdom|GB
637|elonniu|54547|15||||
638|ZephyrWhisperer|54330|1||||
639|idprm|54304|40||||
640|wangbuera|54285|3||||
641|shimmyshimmer|54148.5|30||||
642|hlin99|54000|19||||
643|Flux159|53965|31|San Francisco|CA|United States|US
644|lucidrains|53673|61||||
645|sroy745|53535|12||||
646|marcosvilao|53494|12||||
647|haileyschoelkopf|53478|31||||
648|agonzalezrh|53429|52||||
649|205085028|53282|1||||
650|gsolard|53280|18||||
651|haorenfsa|53274|54||||
652|jaime0815|53266|42||||
653|tvoas|53255|11||||
654|JxVtrl|53218|46|Rio de Janeiro|21|Brazil|BR
655|gradient-pulse|53132|12||||
656|slskopytko|53088|51||||
657|ji21|53071|34||||
658|mist-whisper|53053|21||||
659|joecummings|53033|23||||
660|pdevine|53024|33||||
661|wrongkindofdoctor|52990|53||||
662|ffuugoo|52938|39||||
663|weijinqian0|52650|29||||
664|MQ37|52596.5|17||||
665|wxsIcey|52570|13||||
666|charlifu|52541|25||||
667|rolandtannous|52502|24||||
668|rwightman|52485|46||||
669|Kosinkadink|52339|34||||
670|NVaissaud|52293|63|La Rochelle|75|France|FR
671|prmiguel|52230|50||||
672|moehreag|52226|51||||
673|deon-sanchez|52199|20||||
674|ylacombe|52052|22||||
675|zhanglx13|51985|21||||
676|wm901115nwpu|51857|41||||
677|yaochengji|51750|13||||
678|AlexanderPRM|51535|33||||
679|boqiang|51443.5|9||||
680|AhmedAlmaghz|51436|7||||
681|AbzRaider|51381|43||||
682|hongxiayang|51347|30||||
683|victor-prm|51255|14||||
684|jimoosciuc|51252|12||||
685|lexmin0412|51161.5|14||||
686|fatelei|51153|40||||
687|mdorier|51135|62||||
688|wozniakjan|50960|23||||
689|charlesfrye|50935|29||||
690|aliberts|50800|16|Paris|11|France|FR
691|mingfeima|50767.5|33||||
692|sywangyi|50672|46||||
693|alvarobartt|50669.5|50|||Spain|ES
694|rick-github|50635|25||||
695|agnoliveira|50541|42||||
696|rizkiiaprmn|50500|1||||
697|djsaunde|50474|16||||
698|varvarashcherbyna7|50269|41||||
699|adrian-polanczyk-codilime|50130.5|17||||
700|david6666666|50082|16||||
701|YiyunNi|50076|24|Shanghai|23|China|CN
702|alirezanet|49995.5|51|Amsterdam|07|Netherlands|NL
703|wallashss|49911|18||||
704|MagMueller|49878.5|18|San Francisco|CA|United States|US
705|abhishekkrthakur|49718|43||||
706|tolgaprm|49637|43||||
707|Asthox|49562|31||||
708|tbmahfudi|49493.5|6||||
709|iforgetmyname|49445|10||||
710|LYSHARMA|49415|8||||
711|AccidentalJedi|49295.5|6||||
712|Awdjaw89|49280|12||||
713|dsuprmajstc93r|49155|2||||
714|dmptrluke|49134|54||||
715|pavanimajety|49073.5|22||||
716|AndyFlintNHS|48940|29||||
717|chunyuan-w|48930|16||||
718|psxdupes028|48860|9||||
719|swarooprm|48825|30||||
720|daveatweaviate|48825|13||||
721|mohaibra919|48735|14||||
722|adrianwedd|48585|39|Hobart|06|Australia|AU
723|Tushar98644|48570|10||||
724|timj|48454|62||||
725|carlosrcoelho|48443|31|Uberlândia|15|Brazil|BR
726|rkafh|48370|2||||
727|jamesmontemagno|48350.5|63||||
728|esmeetu|48300|25||||
729|thundergolfer|48236|40||||
730|shanjiaz|48102|12||||
731|nim65s|48100.5|31||||
732|orozery|47892|13||||
733|triple-Mu|47884|34||||
734|zhangsansana|47800|3||||
735|Qiaolin-Yu|47770|18||||
736|eaidova|47753|26||||
737|alex-jw-brooks|47697|23||||
738|camenduru|47658|43||||
739|MrPresent-Han|47651.5|42|Shanghai|23|China|CN
740|larme|47648|57||||
741|ManojKumarKarumanchi|47577.5|6|Khammam|40|India|IN
742|anurmanov|47575|4|Almaty|02|Kazakhstan|KZ
743|gary149|47438|56||||
744|tjohnson31415|47397|25||||
745|mountaindude|47362.5|35||||
746|douxc|47323|26||||
747|jackgerrits|47193|19||||
748|molbap|47100|31||||
749|kumasachin|47085|2||||
750|bilgeyucel|47050.5|44|Berlin|16|Germany|DE
751|sauyon|47040|49||||
752|yangulei|46909|21||||
753|tengomucho|46903|25||||
754|nirinchev|46858|12||||
755|clareliguori|46850.5|13|Seattle|WA|United States|US
756|artagnon|46771|59|London|ENG|United Kingdom|GB
757|zhtmike|46752|12||||
758|lallison2|46705|4||||
759|dhuangnm|46618|34||||
760|yhyang201|46578|13||||
761|mfortman11|46508|28||||
762|hashsan|46460|2||||
763|keenborder786|46393|33||||
764|baberabb|46352|35||||
765|espinielli|46314.5|63||||
766|kiranmoogi13|46200|1||||
767|VincyZhang|46170|23||||
768|vanbasten23|46145|28||||
769|Deadlin560|46070|7||||
770|sergiopaniego|46027.5|26||||
771|litecreator|45993.5|3||||
772|MekkCyber|45922|25|Paris|11|France|FR
773|CISC|45877|25|||Norway|NO
774|gcanlin|45826|6||||
775|ElizaWszola|45805|26||||
776|3coins|45767|38||||
777|mawong-amd|45730|19||||
778|teddylee777|45683|30||||
779|Alcanderian|45663|11||||
780|edp-robot|45575|18||||
781|mohsen1|45542|7||||
782|danielaskdd|45527|17||||
783|miroiu|45448.5|48||||
784|eyupaksu-nhs|45385|20||||
785|wendelangelo221|45285|11||||
786|oandreeva-nv|45235|20||||
787|nunyabiznessyoubeezy|45202.5|9||||
788|prmoore77|45176|33||||
789|TuanaCelik|45161.5|43|Amsterdam|07|Netherlands|NL
790|ilike2burnthing|45153|58||||
791|xige-16|45133|44||||
792|sammcj|45075.5|38||||
793|andannn|45034.5|16||||
794|treddy08|44962|48||||
795|akusayudodograu|44960|11||||
796|EricLBuehler|44839|30||||
797|nameczz|44817|48||||
798|AlexKoff88|44776.5|33||||
799|HanqingZ|44719.5|18|Shanghai|23|China|CN
800|liunux4odoo|44654.5|22||||
801|bre5ive|44432.5|9||||
802|kacperlukawski|44407.5|48||||
803|wingwkyuen|44321|13||||
804|Cadene|44286|15|Paris|11|France|FR
805|aimurphy|44226|13|||United States|US
806|raiderrx|44200.5|5||||
807|reyreaud-l|44100|24||||
808|ofercloudify|44079|7||||
809|iflow-mcp|44078|8||||
810|blva|44069|14|Dublin|L|Ireland|IE
811|SamMorrowDrums|44068.5|12|Amsterdam|07|Netherlands|NL
812|Darkstar326|44048.5|8||||
813|JamesBrianD|44045|7||||
814|w-e-w|43949|42||||
815|qscqesze|43927|7||||
816|mht-sharma|43869|32||||
817|kdamaszk|43808|22||||
818|khemegha|43807.5|3||||
819|gregcfy|43806|4||||
820|Ijahman|43791|63||||
821|ParthSareen|43782|24||||
822|MKhalusova|43758.5|21|Montréal|10|Canada|CA
823|kpavlov|43732.5|14||||
824|smthemex|43686|31||||
825|FiditeNemini|43665|36||||
826|cmdr2|43647|25||||
827|HanHan009527|43625|14|Yintai|26|China|CN
828|nimaprmdi|43620|26||||
829|yenuo26|43535|7||||
830|Viranga07|43491|17||||
831|chebbyChefNEQ|43362|25|New York City|NY|United States|US
832|AuxPort66|43360|12|Barcelona|56|Spain|ES
833|ericcurtin|43286|24||||
834|rhjcd|43283|56||||
835|DaleSeo|43261.5|11|Toronto|08|Canada|CA
836|prm123456789|43180|5||||
837|natolambert|43170|45||||
838|Muna4029|43122.5|4|Montréal|10|Canada|CA
839|stfries|42990|40||||
840|sarahwooders|42968.5|20||||
841|GarfieldDai|42950.5|28||||
842|tannervoas742|42910|11||||
843|hideya|42907.5|17||||
844|codify4|42882|25||||
845|mishushakov|42868.5|33||||
846|cbcoutinho|42810.5|11|||Netherlands|NL
847|AngelCIICMorales|42770|6||||
848|keitaro-kanda|42750|34||||
849|jon-tow|42711|39||||
850|vaibhavjainwiz|42625|30||||
851|varungup90|42621|16||||
852|abeverley|42528|63|||United Kingdom|GB
853|PsychoLlama|42495.5|63|New York City|NY|United States|US
854|craig-warren|42490|55|Newcastle upon Tyne|ENG|United Kingdom|GB
855|hanfangyuan4396|42380|23||||
856|iboiko-habana|42370|19||||
857|AyushExel|42332.5|41|||India|IN
858|imClumsyPanda|42330|28||||
859|ds25041974|42286|2||||
860|ilya-lavrenov|42241|20||||
861|mamoodi|42225|20||||
862|jay2142|42178|12||||
863|MSodexo|42157.5|1||||
864|tharakagatgal|42101.5|15||||
865|kausmeows|42077|14||||
866|bmastbergen|41996|17||||
867|nazarovctrl|41840|22||||
868|YerongLi|41745|13||||
869|fmenezes|41721|11||||
870|prmditya|41680|22||||
871|princepride|41622.5|29||||
872|gagik|41608|12||||
873|codecov-commenter|41594|60||||
874|luccafong|41517|15||||
875|longjiquan|41465|29||||
876|ThreadDao|41463.5|56||||
877|hijkzzz|41439|39||||
878|YangZhou08|41308|13||||
879|braden-w|41054|25|San Francisco|CA|United States|US
880|LoveEachDay|41037.5|55|Shanghai|23|China|CN
881|lengrongfu|40984.5|16||||
882|binbinlv|40954|49|Shanghai|23|China|CN
883|yma11|40855|20||||
884|nrgiser71|40834.5|9||||
885|Revprm|40830|35||||
886|angus-langchain|40769.5|17||||
887|codify-dev|40687.5|8||||
888|Molli1992|40684|9|Buenos Aires|07|Argentina|AR
889|VorpalBlade|40673.5|43|||Sweden|SE
890|evnd04|40630|11||||
891|stefanocaramagno|40617|17||||
892|t3ta|40450|5||||
893|LocoRichard|40435|14||||
894|Sinhan88|40425|9||||
895|calcuis|40372|29||||
896|zainabaaj|40365|5||||
897|googs1025|40271|21||||
898|eielelle|40236|10||||
899|danmoorenhs|40185|17||||
900|lifuhuang|40158|11||||
901|shajrawi|40130|19||||
902|mrutkows|40128|18||||
903|HLWeil|40118|32|Kaiserslautern|08|Germany|DE
904|stepek|40054|5||||
905|nhshz|40035|15||||
906|Prayer3th|40025|7||||
907|mrDzurb|40008.5|46||||
908|Takakiriy|40000|46||||
909|Angazenn|39965|14||||
910|tstadel|39957|47||||
911|FredHuang99|39781|18|Beijing|22|China|CN
912|UNIDY2002|39775|9|Beijing|22|China|CN
913|sauravkop|39765|10||||
914|nateraw|39689.5|53||||
915|jiaoew1991|39672|29||||
916|jennyli-z|39660|13||||
917|cuericlee|39641|15|Beijing|22|China|CN
918|mariofusco|39638.5|23||||
919|Relaxolotl17|39630|12||||
920|junjiem|39555|23||||
921|tonykipkemboi|39530|23||||
922|vaibhavmandhare01|39480|1||||
923|Polaralias|39438|3||||
924|lk-chen|39426.5|15||||
925|rulasg|39333|13||||
926|vincentzed|39312|12||||
927|osuny-bot|39307.5|39||||
928|newgoliath|39287|56||||
929|Rahu7p|39270|1||||
930|RockChinQ|39249.5|35|Suzhou|04|China|CN
931|ahsen-shah|39226|51||||
932|loonghao|39216|29||||
933|imzajjithvedha|39193|20||||
934|ybalbert001|39162.5|22||||
935|cmotadev|39046|46|||Brazil|BR
936|alejandrosuarez|38987|38|Miami|FL|United States|US
937|sprmke|38968.5|22||||
938|ctrl-alt-d|38930|60|l'Escala|56|Spain|ES
939|daninets|38902.5|1||||
940|donomii|38901|38||||
941|Nazar-kob|38850|25||||
942|RabeyaMuna|38826.5|9|Montréal|10|Canada|CA
943|ssheng|38767|52||||
944|ralphesber|38727.5|3||||
945|srp3rd|38722|60||||
946|mmathew23|38707.5|15||||
947|JoeSykesNHS|38655|15||||
948|ekzhang|38383|39||||
949|wong2|38346|26||||
950|Cabel7|38335|11||||
951|HomunMage|38333|13||||
952|Natureal|38320|4||||
953|ryaneggz|38311|15||||
954|faaany|38268|30||||
955|hohung113|38265|6||||
956|prmr|38200|59||||
957|ZeroZ-lab|38160|17|Hangzhou|02|China|CN
958|aoiasd|38138|45||||
959|botcopado|38135|28||||
960|key4ng|38108|8||||
961|joefong-nhs|38080|13||||
962|reidliu41|38075|9||||
963|sjmonson|37902|10||||
964|sbroenne|37893|6||||
965|polinaeterna|37740|37||||
966|Qubitium|37540.5|29||||
967|liangfung|37468.5|29||||
968|edbeeching|37429|47||||
969|oliverbeumkes-nhs|37420|6||||
970|hshen14|37385|40||||
971|Onitsiky|37341.5|8|||Madagascar|MG
972|jianan-gu|37336|29||||
973|DarkSharpness|37304|19||||
974|michaelnchin|37254|16||||
975|mustafa-rashid|37224.5|1||||
976|aashari|37128.5|12|||Indonesia|ID
977|jiangkuaixue123|37111|11||||
978|AlejandroEsquivel|37027|30|Vancouver|02|Canada|CA
979|jdubois|37008.5|30||||
980|Shan-Weaviate|36970|33||||
981|larrygrpolanco|36951|22||||
982|sducouedic|36935|16||||
983|andoorve|36932|21||||
984|yafshar|36924|24||||
985|arabold|36895|21|Los Angeles|CA|United States|US
986|sugarforever|36877.5|28||||
987|madamczyk-intel|36640|6||||
988|VixieCheatz|36637.5|10||||
989|giulio-leone|36593|2||||
990|hyoban|36554.5|6||||
991|dphi-tech|36502|9||||
992|maleksan85|36490|24||||
993|ltdrobot|36400|5||||
994|ncapek|36350.5|14||||
995|zzhx1|36348|11||||
996|Vidit-Ostwal|36318.5|16|||India|IN
997|xtaodada|36281|14||||
998|MichaelShn|36242.5|18||||
999|codifyamplify|36211|18||||
1000|aryrfjr|36180|4||||
